opinion_id,author,recommendation,score,confirmed,opinion_date,purchase_date,up_votes,down_votes,content,cons,pros
17547142,p...k,Polecam,5/5,Transakcja pochodzi z Marketplace Ceneo (us³ugi Kup Teraz).,2023-05-25 11:51:29,2023-05-18 23:22:36,0,0,"Prosta i funkcjonalna pralka, i o to chodzi w tym wszystkim :)",[],"['efektywnoœæ', 'g³oœnoœæ pracy', '³adownoœæ', 'zu¿ycie energii']"
17410630,k...a,Polecam,5/5,Transakcja pochodzi z Marketplace Ceneo (us³ugi Kup Teraz).,2023-04-17 13:32:12,2023-04-07 20:56:42,0,0,"Pralka cicho pierze i wiruje, ³atwa w obs³udze.",[],"['efektywnoœæ', 'funkcjonalnoœæ', 'g³oœnoœæ pracy', '³adownoœæ', 'stabilnoœæ pracy', 'zu¿ycie energii']"
17425459,e...a,,"3,5/5",Transakcja pochodzi z Marketplace Ceneo (us³ugi Kup Teraz).,2023-04-20 13:25:13,2023-04-13 14:23:05,0,0,Wykonanie œwietne,[],[]
17208790,m...z,Polecam,5/5,Transakcja pochodzi z Marketplace Ceneo (us³ugi Kup Teraz).,2023-03-01 13:52:15,2023-02-22 12:27:10,0,1,Za tê cenê naprawdê fajna pralka.Polecam,"['efektywnoœæ', 'g³oœnoœæ pracy', '³adownoœæ', 'zu¿ycie energii']",[]
17314185,d...a,Polecam,"4,5/5",Transakcja pochodzi z Marketplace Ceneo (us³ugi Kup Teraz).,2023-03-24 11:19:17,2023-03-02 15:10:10,0,0,Bardzo cicha,[],"['efektywnoœæ', 'g³oœnoœæ pracy', '³adownoœæ', 'zu¿ycie energii']"
17571832,p...6,Polecam,5/5,Transakcja pochodzi z Marketplace Ceneo (us³ugi Kup Teraz).,2023-06-01 18:08:46,2023-05-25 19:12:32,0,0,"Wyœmienity,",[],[]
16814152,M...a,Polecam,5/5,,2022-11-30 21:07:48,,0,0,#oceniamna+ bardzo polecam wszystkim niezdecydowany osob¹ ten model pralki. Ja zakupi³am bo potrzebowa³am pralki o g³êbokoœci do 52 cm i tak okaza³a siê idealna a dodatkowo ma fajne programy prania i jest oczywiœcie energooszczêdna.,[],"['efektywnoœæ', 'funkcjonalnoœæ', 'g³oœnoœæ pracy', '³adownoœæ', 'stabilnoœæ pracy', 'zu¿ycie energii']"
16814077,Malgorzata,Polecam,5/5,,2022-11-30 21:01:14,,0,0,"#oceniamna+ bardzo dobra pralka w przyzwoitym przedziale cenowym, ma dobrze dobrane funkcje oraz fajnie otwierany dozownik chemii. Potrzebowa³am pralki o g³êbokoœci do 52 cm i ta jest idealna.",[],"['efektywnoœæ', 'g³oœnoœæ pracy', '³adownoœæ', 'zu¿ycie energii']"
16717368,Bartosz,Polecam,5/5,,2022-11-06 16:47:14,,0,0,"Dobra pralka, pierze, ma wiele funkcji",[],"['funkcjonalnoœæ', 'g³oœnoœæ pracy', 'stabilnoœæ pracy']"
